datetime,TMP,RH,APCP,WS,WD
2019-11-04 20:00:00,8.7,81.6,0,2.7,254
2019-11-04 21:00:00,6.4,93.5,0,0.2,0
2019-11-04 22:00:00,5.2,96.4,0,0.3,218
2019-11-04 23:00:00,4.6,97.6,0,0.9,0
2019-11-05 00:00:00,3.7,98,0,0.6,0
2019-11-05 01:00:00,3.4,98.4,0,1.7,0
2019-11-05 02:00:00,2.6,98.7,0,0.8,0
2019-11-05 03:00:00,2.6,98.9,0,0.9,96
2019-11-05 04:00:00,2,99,0,3,69
2019-11-05 05:00:00,1.3,99.1,0,1.8,162
2019-11-05 06:00:00,1.9,99.2,0,1.4,0
2019-11-05 07:00:00,4.9,99.2,0,4.8,260
2019-11-05 08:00:00,8.7,88,0,4.9,305
2019-11-05 09:00:00,11.8,71.8,0,6.3,163
2019-11-05 10:00:00,13.8,59,0,7.7,149
2019-11-05 11:00:00,15.2,52.6,0,7.9,146
2019-11-05 12:00:00,16.1,54.2,0,9.6,199
2019-11-05 13:00:00,17.4,48.4,0,11.6,248
2019-11-05 14:00:00,18.2,43,0,9,219
2019-11-05 15:00:00,18.5,49.5,0,12.3,235
2019-11-05 16:00:00,17.8,55.8,0,11.2,256
2019-11-05 17:00:00,16.8,57.7,0,10.5,237
2019-11-05 18:00:00,15.2,62.8,0,8.3,235
2019-11-05 19:00:00,12.8,72.1,0,6.3,234
2019-11-05 20:00:00,10.2,82.5,0,7.8,229
2019-11-05 21:00:00,9,87.4,0,9.4,290
2019-11-05 22:00:00,8.4,89.6,0,8.2,279
2019-11-05 23:00:00,7.4,92.2,0,5.1,274
2019-11-06 00:00:00,5.9,95.9,0,2.3,351
2019-11-06 01:00:00,5.9,97.7,0,0.8,0
2019-11-06 02:00:00,5.2,98.2,0,1.2,0
2019-11-06 03:00:00,5.2,98.7,0,1.9,42
2019-11-06 04:00:00,6.3,98.9,0,0.3,0
2019-11-06 05:00:00,6.9,99,0,0.1,0
2019-11-06 06:00:00,8,99,0,0.5,0
2019-11-06 07:00:00,8.9,95.4,0,2.6,201
2019-11-06 08:00:00,9.9,90.2,0,4.6,235
2019-11-06 09:00:00,11.3,83.2,0,3.3,153
2019-11-06 10:00:00,12.5,75.4,0,4.8,196
2019-11-06 11:00:00,12.8,74.7,0,5.7,227
2019-11-06 12:00:00,13.4,73.6,0,7.6,257
2019-11-06 13:00:00,14.2,71.6,0,10.2,244
2019-11-06 14:00:00,14.7,68.7,0,8.8,175
2019-11-06 15:00:00,15.8,63.5,0,10.8,264
2019-11-06 16:00:00,16.4,62.7,0,13.1,214
2019-11-06 17:00:00,15.1,65.1,0,11.4,224
2019-11-06 18:00:00,13.6,71,0,12.8,251
2019-11-06 19:00:00,11.6,80.3,0,8.1,235
2019-11-06 20:00:00,10.4,85.3,0,7.1,232
2019-11-06 21:00:00,8.9,89.9,0,3.5,232
2019-11-06 22:00:00,7.7,96,0,1.7,0
2019-11-06 23:00:00,7.7,96.7,0,1.2,0
2019-11-07 00:00:00,6.8,97.6,0,1.5,0
2019-11-07 01:00:00,7.4,98.4,0,2.8,93
2019-11-07 02:00:00,8.4,98.2,0,1.5,126
2019-11-07 03:00:00,8.4,97.6,0,2.6,115
2019-11-07 04:00:00,7.1,97.8,0,3.9,209
2019-11-07 05:00:00,5.8,98.3,0,1.3,168
2019-11-07 06:00:00,6.7,98.9,0,0.9,0
2019-11-07 07:00:00,9.2,98.4,0,2.2,0
2019-11-07 08:00:00,12.2,86,0,6.4,185
2019-11-07 09:00:00,14.6,75,0,7.6,167
2019-11-07 10:00:00,15.7,69.8,0,7,236
2019-11-07 11:00:00,17.3,64.3,0,10.5,242
2019-11-07 12:00:00,19,53.7,0,10.9,223
2019-11-07 13:00:00,20.6,43.3,0,10.9,212
2019-11-07 14:00:00,20.8,56.8,0,14.4,199
2019-11-07 15:00:00,20.5,55.2,0,17.1,236
2019-11-07 16:00:00,20.5,52,0,18.7,243
2019-11-07 17:00:00,19.5,55,0,13.8,249
2019-11-07 18:00:00,17.7,61.5,0,15.8,245
2019-11-07 19:00:00,14.2,74.2,0,15.1,251
2019-11-07 20:00:00,11.6,84.1,0,9.7,291
2019-11-07 21:00:00,10.3,88.6,0,6.4,288
2019-11-07 22:00:00,9.2,93.1,0,5.2,41
2019-11-07 23:00:00,9.4,92.3,0,2.6,333
2019-11-08 00:00:00,8.7,94.1,0,1.8,208
2019-11-08 01:00:00,7.8,94.7,0,2.4,234
2019-11-08 02:00:00,6.6,96.7,0,3.2,305
2019-11-08 03:00:00,5.7,95.9,0,3.2,246
2019-11-08 04:00:00,5.8,90,0,4.9,278
2019-11-08 05:00:00,4.6,92,0,3.3,248
2019-11-08 06:00:00,5.4,95.3,0,0.1,0
2019-11-08 07:00:00,9.3,81.5,0,3.9,271
2019-11-08 08:00:00,11.3,73.5,0,5.6,256
2019-11-08 09:00:00,13.1,69,0,8.3,0
2019-11-08 10:00:00,15.4,62.4,0,8.4,196
2019-11-08 11:00:00,17.2,56.7,0,9.5,224
2019-11-08 12:00:00,19.5,47.9,0,7.6,243
2019-11-08 13:00:00,21,45.8,0,10.8,125
2019-11-08 14:00:00,21.9,46.5,0,12.5,286
2019-11-08 15:00:00,22.2,46.1,0,14,237
2019-11-08 16:00:00,21.1,54.6,0,21.6,228
2019-11-08 17:00:00,20,56.2,0,17.7,247
2019-11-08 18:00:00,18.3,60.1,0,13.9,256
2019-11-08 19:00:00,15,67.9,0,12.2,280
2019-11-08 20:00:00,12.7,74.5,0,10.8,288
2019-11-08 21:00:00,11.4,82.8,0,8.6,284
2019-11-08 22:00:00,10.3,89.1,0,5.7,270
2019-11-08 23:00:00,8.4,93.5,0,3,323
2019-11-09 00:00:00,7.4,97,0,1.3,291
2019-11-09 01:00:00,6.4,97.6,0,1.2,252
2019-11-09 02:00:00,6.2,98.3,0,0.1,0
2019-11-09 03:00:00,4.8,98.5,0,2.1,0
2019-11-09 04:00:00,4.8,98.8,0,0.7,45
2019-11-09 05:00:00,3.6,98.8,0,2.4,0
2019-11-09 06:00:00,5.8,99.1,0,0.8,312
2019-11-09 07:00:00,9.9,83.5,0,1.1,0
2019-11-09 08:00:00,13.1,59.9,0,5.1,193
2019-11-09 09:00:00,15.2,58.2,0,5.5,170
2019-11-09 10:00:00,17.5,51.6,0,6.4,175
2019-11-09 11:00:00,19.4,49.8,0,8,262
2019-11-09 12:00:00,20.9,47.9,0,8.8,171
2019-11-09 13:00:00,23.2,43,0,10.8,237
2019-11-09 14:00:00,24,44,0,13.7,222
2019-11-09 15:00:00,23.7,45.1,0,12.9,209
2019-11-09 16:00:00,22.2,48.2,0,12.9,244
2019-11-09 17:00:00,19.7,52.6,0,14.9,238
2019-11-09 18:00:00,18.1,61.1,0,14.5,224
2019-11-09 19:00:00,15.7,72.9,0,13.2,254
2019-11-09 20:00:00,13.9,81.4,0,12.2,300
2019-11-09 21:00:00,13.2,85.2,0,9.7,290
2019-11-09 22:00:00,12.8,87.7,0,5.4,277
2019-11-09 23:00:00,12,90.4,0,3.8,288
2019-11-10 00:00:00,11.7,90.6,0,4.4,266
2019-11-10 01:00:00,10,94.4,0,3.6,0
2019-11-10 02:00:00,10.1,93.4,0,5.2,224
2019-11-10 03:00:00,8.9,94.9,0,4.9,265
2019-11-10 04:00:00,8.7,95.9,0,2.5,244
2019-11-10 05:00:00,8,97.6,0,3.4,279
2019-11-10 06:00:00,9.8,96.3,0,8.6,254
2019-11-10 07:00:00,13,85.6,0,9.1,249
2019-11-10 08:00:00,15.5,72.9,0,9,245
2019-11-10 09:00:00,18,66.3,0,6.8,248
2019-11-10 10:00:00,20.8,58.5,0,7.8,230
2019-11-10 11:00:00,22.7,53.6,0,11.4,172
2019-11-10 12:00:00,24.7,50,0,11.3,186
2019-11-10 13:00:00,25.5,50.1,0,14.4,230
2019-11-10 14:00:00,25.5,52.5,0,20.4,249
2019-11-10 15:00:00,24.9,53.2,0,19.7,272
2019-11-10 16:00:00,24.1,50.4,0,17,248
2019-11-10 17:00:00,22.6,57.2,0,19.3,236
2019-11-10 18:00:00,19.9,65.8,0,14.5,264
2019-11-10 19:00:00,17.1,72,0,14.4,271
2019-11-10 20:00:00,14.9,78.8,0,13.6,296
2019-11-10 21:00:00,13.1,84.4,0,11.2,281
2019-11-10 22:00:00,12,88.3,0,7.7,284
2019-11-10 23:00:00,11.4,89.6,0,6.1,319
2019-11-11 00:00:00,10.7,91,0,4.5,335
2019-11-11 01:00:00,9.2,94.2,0,1.6,265
2019-11-11 02:00:00,8.3,97.2,0,1.3,0
2019-11-11 03:00:00,7.6,98,0,1.1,305
2019-11-11 04:00:00,7.5,98.5,0,1.6,0
2019-11-11 05:00:00,8.6,98.9,0,3.5,259
2019-11-11 06:00:00,10.6,99,0,7.8,272
2019-11-11 07:00:00,12.1,95.1,0,6.7,300
2019-11-11 08:00:00,14.9,79.7,0,7.1,291
2019-11-11 09:00:00,17,71.6,0,9.3,284
2019-11-11 10:00:00,18.7,66.2,0,11,254
2019-11-11 11:00:00,20.2,66.2,0,11.3,245
2019-11-11 12:00:00,21.5,65.3,0,15.4,260
2019-11-11 13:00:00,21.8,64.8,0,17.7,264
2019-11-11 14:00:00,22.4,62.9,0,15.4,276
2019-11-11 15:00:00,21.9,64.3,0,19.5,249
2019-11-11 16:00:00,19.9,69.6,0,19.4,245
2019-11-11 17:00:00,18.2,72.5,0,18.1,293
2019-11-11 18:00:00,16.1,79,0,17.3,259
2019-11-11 19:00:00,13.7,86.5,0,16.2,286
2019-11-11 20:00:00,12.4,91.2,0,12.9,288
2019-11-11 21:00:00,12,90.4,0,10.5,230
2019-11-11 22:00:00,11.6,91.5,0,7.5,235
2019-11-11 23:00:00,11.3,92.6,0,4.8,285
2019-11-12 00:00:00,11.2,93.3,0,6.5,219
2019-11-12 01:00:00,10.9,94.5,0,8.4,258
2019-11-12 02:00:00,10.5,95,0,7.4,269
2019-11-12 03:00:00,10.4,95.4,0,3.6,195
2019-11-12 04:00:00,10.1,97,0,4.5,269
2019-11-12 05:00:00,9.8,97.1,0,3.1,229
2019-11-12 06:00:00,9.9,96.7,0,2.4,0
2019-11-12 07:00:00,10.5,94.5,0,3.1,36
2019-11-12 08:00:00,10.8,94.6,0,8,215
2019-11-12 09:00:00,11.8,91.8,0,7.1,280
2019-11-12 10:00:00,14.3,83.1,0,6.3,269
2019-11-12 11:00:00,17,77.5,0,8.3,288
2019-11-12 12:00:00,19,71.7,0,8.9,252
2019-11-12 13:00:00,20.6,69.2,0,11.6,295
2019-11-12 14:00:00,21.3,67.5,0,15.8,251
2019-11-12 15:00:00,21.5,64.3,0,15,244
2019-11-12 16:00:00,20.5,67,0,20.1,266
2019-11-12 17:00:00,17.9,70.6,0,20.2,272
2019-11-12 18:00:00,15.2,77.3,0,18.7,282
2019-11-12 19:00:00,12.3,86.9,0,14.1,254
2019-11-12 20:00:00,10.8,92.2,0,9.4,279
2019-11-12 21:00:00,10.9,91.9,0,8.6,252
2019-11-12 22:00:00,10.9,90.3,0,9.1,264
2019-11-12 23:00:00,10.9,89.4,0,8.3,212
2019-11-13 00:00:00,10.9,88.3,0,8.7,262
2019-11-13 01:00:00,10.6,89.6,0,3,241
2019-11-13 02:00:00,10.5,88.1,0,5.5,252
2019-11-13 03:00:00,10.4,87.9,0,2.3,198
2019-11-13 04:00:00,10.3,88.5,0,1,151
2019-11-13 05:00:00,10.4,88,0,2.8,230
2019-11-13 06:00:00,10.4,87.3,0,4,203
2019-11-13 07:00:00,10.9,86.4,0,3,157
2019-11-13 08:00:00,11.9,81.4,0,3.5,112
2019-11-13 09:00:00,12.7,78.7,0,3,136
2019-11-13 10:00:00,13.8,76.4,0,6.4,127
2019-11-13 11:00:00,15.4,73.3,0,6.8,242
2019-11-13 12:00:00,17.3,69.1,0,7.5,279
2019-11-13 13:00:00,19.4,63.4,0,8.4,259
2019-11-13 14:00:00,20.5,60,0,7.6,241
2019-11-13 15:00:00,21.1,59.7,0,6.7,256
2019-11-13 16:00:00,21.6,59.4,0,4.5,260
2019-11-13 17:00:00,20.5,62.4,0,5.5,163
2019-11-13 18:00:00,18.6,70.7,0,6.7,231
2019-11-13 19:00:00,16,79,0,3.3,231
2019-11-13 20:00:00,14.1,83.1,0,3.1,51
2019-11-13 21:00:00,12.5,86.1,0,4,0
2019-11-13 22:00:00,11.6,90.9,0,6.3,229
2019-11-13 23:00:00,10.8,92.4,0,4.5,282
2019-11-14 00:00:00,9.9,94.9,0,3.9,302
2019-11-14 01:00:00,8.8,97.2,0,0.8,57
2019-11-14 02:00:00,7.9,97.9,0,0.8,142
2019-11-14 03:00:00,7.8,98.3,0,1.5,0
2019-11-14 04:00:00,8.2,98.7,0,1.4,253
2019-11-14 05:00:00,9.6,98.8,0,1.9,80
2019-11-14 06:00:00,10,98.2,0,3.1,195
2019-11-14 07:00:00,11.3,94.8,0,2.1,172
2019-11-14 08:00:00,13.3,86.1,0,3.7,91
2019-11-14 09:00:00,15.4,77,0,10.2,91
2019-11-14 10:00:00,18.4,65.9,0,5.9,52
2019-11-14 11:00:00,20.4,57.6,0,6.3,216
2019-11-14 12:00:00,21.9,54.3,0,7.4,264
2019-11-14 13:00:00,21.9,56.9,0,9.8,204
2019-11-14 14:00:00,22.8,55,0,8.6,248
2019-11-14 15:00:00,22.8,55.7,0,8.4,276
2019-11-14 16:00:00,21.6,55.1,0,8.1,159
2019-11-14 17:00:00,20.5,56.8,0,6.4,239
2019-11-14 18:00:00,18.9,69.5,0,4.2,203
2019-11-14 19:00:00,17.5,79.8,0,3.2,214
2019-11-14 20:00:00,16.6,85,0,2.2,192
2019-11-14 21:00:00,15.6,89.3,0,3.3,0
2019-11-14 22:00:00,15.1,91.6,0,1.4,166
2019-11-14 23:00:00,14.4,93.6,0,1.5,133
2019-11-15 00:00:00,13.8,95.9,0,3.1,49
2019-11-15 01:00:00,14.2,95.2,0,3.9,23
2019-11-15 02:00:00,15.2,88.6,0,5.1,349
2019-11-15 03:00:00,15.1,86,0,7.3,360
2019-11-15 04:00:00,14.8,86.8,0,8,329
2019-11-15 05:00:00,15.1,84.8,0,9.3,348
2019-11-15 06:00:00,15.7,86,0,6.2,30
2019-11-15 07:00:00,17.4,81.2,0,16.4,3
2019-11-15 08:00:00,18.2,79,0,18,321
2019-11-15 09:00:00,18,79.9,0,19.3,334
2019-11-15 10:00:00,18.2,80.2,0,22.3,310
2019-11-15 11:00:00,16.9,93.4,2,10,320
2019-11-15 12:00:00,17.2,93.8,0.8,8.8,253
2019-11-15 13:00:00,18.4,83.6,0,18.7,268
2019-11-15 14:00:00,18.7,78.7,0,20.1,262
2019-11-15 15:00:00,18.8,77.4,0,18.7,254
2019-11-15 16:00:00,17.8,82.5,0,10.7,250
2019-11-15 17:00:00,17.2,81.9,0,10.8,245
2019-11-15 18:00:00,16.8,80.5,0,13.9,191
2019-11-15 19:00:00,16,82,0,9.6,244
2019-11-15 20:00:00,15.2,84.7,0,8.3,232
2019-11-15 21:00:00,13.5,90.5,0,0.7,234
2019-11-15 22:00:00,12,95.4,0,1.4,0
2019-11-15 23:00:00,10.5,97.6,0,1,0
2019-11-16 00:00:00,10.2,98.4,0,1.6,224
2019-11-16 01:00:00,10.5,98.9,0,2.2,0
2019-11-16 02:00:00,11.7,99,0,3.6,0
2019-11-16 03:00:00,11.4,98.9,0,0,140
2019-11-16 04:00:00,11.2,99,0,1.2,0
2019-11-16 05:00:00,11.5,99,0,2.1,136
2019-11-16 06:00:00,12,99,0,1.2,116
2019-11-16 07:00:00,12.8,98.2,0,2.2,191
2019-11-16 08:00:00,14.2,89.6,0,7.1,116
2019-11-16 09:00:00,15.8,79.9,0,11.3,233
2019-11-16 10:00:00,16.7,71.4,0,8.1,295
2019-11-16 11:00:00,18.3,62.9,0,9.6,272
2019-11-16 12:00:00,19.3,57,0,8,327
2019-11-16 13:00:00,20.1,55.3,0,8.5,280
2019-11-16 14:00:00,20.5,55.3,0,11.7,244
2019-11-16 15:00:00,20.4,56.1,0,11.4,241
2019-11-16 16:00:00,20,55.6,0,14,208
2019-11-16 17:00:00,19.2,52.7,0,12.2,247
2019-11-16 18:00:00,17.5,60.9,0,8.4,213
2019-11-16 19:00:00,15.5,63.7,0,7.8,227
2019-11-16 20:00:00,13.7,72.5,0,6,219
2019-11-16 21:00:00,12.4,79.6,0,2.6,240
2019-11-16 22:00:00,9.8,91.3,0,0.2,0
2019-11-16 23:00:00,10.2,92.8,0,1,0
2019-11-17 00:00:00,10.9,88.2,0,7.4,13
2019-11-17 01:00:00,12.3,82.3,0,6.9,42
2019-11-17 02:00:00,12.3,81.2,0,7.8,50
2019-11-17 03:00:00,12.3,80.7,0,8.3,37
2019-11-17 04:00:00,12.5,79,0,7.7,56
2019-11-17 05:00:00,12.6,80.2,0,6.1,9
2019-11-17 06:00:00,13,79.2,0,6.9,23
2019-11-17 07:00:00,14.3,74.1,0,10.4,46
2019-11-17 08:00:00,15.8,69,0,12.6,347
2019-11-17 09:00:00,17.1,63.8,0,12.3,332
2019-11-17 10:00:00,17.4,60.6,0,12.7,316
2019-11-17 11:00:00,17.3,60.9,0,11.3,337
2019-11-17 12:00:00,18.1,58.5,0,8.9,287
2019-11-17 13:00:00,18.5,57.5,0,10.5,267
2019-11-17 14:00:00,19.2,56.4,0,11.3,253
2019-11-17 15:00:00,19.7,55.6,0,11.2,218
2019-11-17 16:00:00,20.4,51.7,0,13.5,232
2019-11-17 17:00:00,19.6,52.9,0,10.6,191
2019-11-17 18:00:00,18.4,56.9,0,10,224
2019-11-17 19:00:00,16.4,65.8,0,7.5,230
2019-11-17 20:00:00,14.6,75.6,0,3.2,218
2019-11-17 21:00:00,12.1,87,0,2.2,0
2019-11-17 22:00:00,10.4,93.1,0,0.8,227
2019-11-17 23:00:00,10.8,95.2,0,3.4,224
2019-11-18 00:00:00,9.9,97.4,0,1.1,0
2019-11-18 01:00:00,11.2,98.1,0,1.5,0
2019-11-18 02:00:00,12,97.1,0,0.5,360
2019-11-18 03:00:00,11.8,96.7,0,0.6,75
2019-11-18 04:00:00,10.1,97.3,0,0.5,238
2019-11-18 05:00:00,10.3,98.3,0,0.4,0
2019-11-18 06:00:00,11.5,98.5,0,2.2,207
2019-11-18 07:00:00,11.7,96.9,0,3.3,176
2019-11-18 08:00:00,12.1,94.2,0,3.2,278
2019-11-18 09:00:00,13.6,87.9,0,4.4,179
2019-11-18 10:00:00,16,77.6,0,5.2,168
2019-11-18 11:00:00,18.4,63.9,0,5.1,147
2019-11-18 12:00:00,19.9,54.9,0,5.5,179
2019-11-18 13:00:00,21.1,50.6,0,6.3,190
2019-11-18 14:00:00,22.1,48.1,0,5.5,246
2019-11-18 15:00:00,23,45.8,0,7.6,199
2019-11-18 16:00:00,23.1,46.3,0,4.6,176
2019-11-18 17:00:00,23.1,46,0,5.9,157
2019-11-18 18:00:00,22.3,50.7,0,6.3,177
2019-11-18 19:00:00,18,63.6,0,5.7,248
2019-11-18 20:00:00,14,78.5,0,3.9,301
2019-11-18 21:00:00,12.4,82.6,0,2,249
2019-11-18 22:00:00,10.6,89.4,0,1.1,0
2019-11-18 23:00:00,9.6,94.1,0,2.8,0
2019-11-19 00:00:00,9.3,95.4,0,1.4,280
2019-11-19 01:00:00,8.4,97.3,0,0.8,0
2019-11-19 02:00:00,8.2,97.8,0,0.5,245
2019-11-19 03:00:00,7.5,98,0,0.5,0
2019-11-19 04:00:00,7.2,98.5,0,1.5,0
2019-11-19 05:00:00,7.3,98.8,0,1.8,0
2019-11-19 06:00:00,9.3,98.4,0,7.8,79
2019-11-19 07:00:00,12.4,86.6,0,7.6,55
2019-11-19 08:00:00,14.9,77,0,5.1,56
2019-11-19 09:00:00,17.1,69.7,0,3,0
2019-11-19 10:00:00,19,69.3,0,5.5,290
2019-11-19 11:00:00,21.1,59.7,0,10.5,274
2019-11-19 12:00:00,22.1,56.9,0,14.8,231
2019-11-19 13:00:00,21.5,55.5,0,13.5,254
2019-11-19 14:00:00,21.7,50.5,0,11.2,253
2019-11-19 15:00:00,21.6,47.8,0,17.8,236
2019-11-19 16:00:00,20.6,55.2,0,20.5,222
2019-11-19 17:00:00,19.4,67.2,0,17.5,234
2019-11-19 18:00:00,18.4,73.6,0,14.1,247
2019-11-19 19:00:00,16.8,86.8,0,13.6,260
2019-11-19 20:00:00,16.2,91.2,0,9.8,252
2019-11-19 21:00:00,14,92.3,0,7.6,242
2019-11-19 22:00:00,13.4,91.6,0,3.8,259
2019-11-19 23:00:00,13.5,89.2,0,5.4,228
2019-11-20 00:00:00,13.2,86.5,0,6.9,215
2019-11-20 01:00:00,12.6,85,0,5,213
2019-11-20 02:00:00,11.2,89,0,2.6,236
2019-11-20 03:00:00,9.2,94.6,0,1,183
2019-11-20 04:00:00,7.8,97.2,0,0.9,238
2019-11-20 05:00:00,7.4,98.1,0,1.9,217
2019-11-20 06:00:00,9.2,98.3,0,1,0
2019-11-20 07:00:00,12.2,86.6,0,1.8,252
2019-11-20 08:00:00,14.3,76,0,3.6,322
2019-11-20 09:00:00,15.9,67.1,0,5.3,270
2019-11-20 10:00:00,17.1,65.6,0,5.5,142
2019-11-20 11:00:00,18.3,59.1,0,6.2,203
2019-11-20 12:00:00,19.2,51.6,0,9.6,126
2019-11-20 13:00:00,20.3,45.6,0,6.8,309
2019-11-20 14:00:00,21,46,0,8,190
2019-11-20 15:00:00,21.3,49,0,9.2,267
2019-11-20 16:00:00,20.4,51.2,0,14.1,244
2019-11-20 17:00:00,18.8,56.2,0,15.7,265
2019-11-20 18:00:00,16.5,63.8,0,8.1,230
2019-11-20 19:00:00,14.3,65.5,0,6.7,220
2019-11-20 20:00:00,12.3,69.3,0,6.6,264
2019-11-20 21:00:00,11.2,72.2,0,12,282
2019-11-20 22:00:00,10.4,78.9,0,10,293
2019-11-20 23:00:00,9.8,84,0,9.6,285
2019-11-21 00:00:00,9.3,87.1,0,8.7,289
2019-11-21 01:00:00,8.4,89.7,0,5.8,290
2019-11-21 02:00:00,6.6,93.9,0,2.9,298
2019-11-21 03:00:00,5.8,96.6,0,1,278
2019-11-21 04:00:00,5.5,97.8,0,0.3,0
2019-11-21 05:00:00,4.7,98.2,0,0.5,0
2019-11-21 06:00:00,7,98.2,0,1.2,247
2019-11-21 07:00:00,10.5,82.3,0,3.7,159
2019-11-21 08:00:00,12.6,72.3,0,6.9,112
2019-11-21 09:00:00,14.6,67.8,0,5.7,166
