datetime,TMP,RH,APCP,WS,WD
2019-11-03 19:00:00,12.6,81,0,7.8,247
2019-11-03 20:00:00,12.4,81.7,0,9.6,244
2019-11-03 21:00:00,12.2,82,0,10.4,294
2019-11-03 22:00:00,11.8,86.4,0,10,331
2019-11-03 23:00:00,11.3,92,0.2,13.4,354
2019-11-04 00:00:00,10.8,96.4,1.2,9.6,345
2019-11-04 01:00:00,10.4,98.6,0.6,12.4,317
2019-11-04 02:00:00,9.8,94.7,0,15.2,249
2019-11-04 03:00:00,9.2,94.9,0,8.4,240
2019-11-04 04:00:00,9,96.3,0,8.3,278
2019-11-04 05:00:00,8.8,97,0,6.9,327
2019-11-04 06:00:00,9,96.7,0,9.9,327
2019-11-04 07:00:00,10,92.4,0,9.6,338
2019-11-04 08:00:00,10.9,87.2,0,12.2,300
2019-11-04 09:00:00,12.2,78,0,13.3,291
2019-11-04 10:00:00,11.9,84.1,0.4,12.3,285
2019-11-04 11:00:00,13.4,71.3,0.2,17.7,266
2019-11-04 12:00:00,13,74,0,16.5,288
2019-11-04 13:00:00,14.7,62.1,0,20.4,249
2019-11-04 14:00:00,14.5,64.7,0,20.8,232
2019-11-04 15:00:00,14.1,66.3,0,19.4,225
2019-11-04 16:00:00,14.5,63.4,0,20.2,219
2019-11-04 17:00:00,14.1,63.1,0,18,251
2019-11-04 18:00:00,13.2,64.4,0,17.2,263
2019-11-04 19:00:00,11.3,74.2,0,11.5,227
2019-11-04 20:00:00,9.4,80.6,0,5.4,239
2019-11-04 21:00:00,8.6,85.1,0,9,232
2019-11-04 22:00:00,5.8,95.3,0,4.5,178
2019-11-04 23:00:00,4.6,98.5,0,3.1,94
2019-11-05 00:00:00,3.6,99.8,0,2.7,338
2019-11-05 01:00:00,2.8,100,0,2.7,180
2019-11-05 02:00:00,1.8,100,0,1.5,6
2019-11-05 03:00:00,1.4,100,0,2.7,142
2019-11-05 04:00:00,0.6,100,0,3,214
2019-11-05 05:00:00,0.4,100,0,4.3,153
2019-11-05 06:00:00,2.2,100,0,4.3,101
2019-11-05 07:00:00,6.6,96.8,0,7.8,183
2019-11-05 08:00:00,9.9,80.5,0,10.1,186
2019-11-05 09:00:00,12.3,68.2,0,14.2,198
2019-11-05 10:00:00,13.9,59.2,0,15.9,159
2019-11-05 11:00:00,15.4,54.5,0,12.1,176
2019-11-05 12:00:00,16.5,54.4,0,13.1,189
2019-11-05 13:00:00,17.6,49.8,0,14.6,223
2019-11-05 14:00:00,18.3,48.8,0,14.5,223
2019-11-05 15:00:00,18.2,53.7,0,18.4,241
2019-11-05 16:00:00,17.2,61.8,0,19.9,235
2019-11-05 17:00:00,16,64.1,0,18.6,249
2019-11-05 18:00:00,14.7,68.1,0,15.9,255
2019-11-05 19:00:00,12.4,75,0,12,239
2019-11-05 20:00:00,10.5,82.2,0,9.6,267
2019-11-05 21:00:00,9.4,87.6,0,8.7,285
2019-11-05 22:00:00,9,89.6,0,5.3,273
2019-11-05 23:00:00,6.9,95.9,0,7.1,336
2019-11-06 00:00:00,6.4,98.8,0,7.7,15
2019-11-06 01:00:00,5.6,99.7,0,6.8,24
2019-11-06 02:00:00,4.6,100,0,4.9,6
2019-11-06 03:00:00,4,100,0,3,42
2019-11-06 04:00:00,3.1,100,0,0.9,79
2019-11-06 05:00:00,3.6,100,0,3.1,174
2019-11-06 06:00:00,6.1,100,0,4.1,203
2019-11-06 07:00:00,7.9,100,0,7.2,116
2019-11-06 08:00:00,9.1,98.4,0,4.7,166
2019-11-06 09:00:00,10.9,87.4,0,3.9,207
2019-11-06 10:00:00,12.1,79.5,0,7.1,212
2019-11-06 11:00:00,12.8,76.7,0,10.1,215
2019-11-06 12:00:00,13.4,75.3,0,8.9,323
2019-11-06 13:00:00,14.4,70.9,0,13.8,252
2019-11-06 14:00:00,15.4,66.9,0,12.1,270
2019-11-06 15:00:00,16,65.8,0,15.7,240
2019-11-06 16:00:00,15.6,67.4,0,18,244
2019-11-06 17:00:00,14.8,70.2,0,19.5,248
2019-11-06 18:00:00,13.5,75.2,0,18,255
2019-11-06 19:00:00,12.1,80.2,0,10.2,242
2019-11-06 20:00:00,11,86.4,0,13.7,232
2019-11-06 21:00:00,10.1,90.2,0,7.7,269
2019-11-06 22:00:00,8.6,94,0,4.9,235
2019-11-06 23:00:00,6.8,99,0,4,31
2019-11-07 00:00:00,7.7,100,0,2.3,104
2019-11-07 01:00:00,8.3,99.5,0,2.6,334
2019-11-07 02:00:00,8.7,98.8,0,3.2,6
2019-11-07 03:00:00,8.7,99,0,3.3,360
2019-11-07 04:00:00,7.7,99.8,0,3.9,121
2019-11-07 05:00:00,6.5,100,0,5,178
2019-11-07 06:00:00,7.4,100,0,2.4,183
2019-11-07 07:00:00,9.8,98.8,0,3.9,68
2019-11-07 08:00:00,12.8,83.3,0,15.6,152
2019-11-07 09:00:00,14.8,74.2,0,16.7,150
2019-11-07 10:00:00,16.4,69.8,0,16,193
2019-11-07 11:00:00,18.1,62.8,0,13.9,164
2019-11-07 12:00:00,19.7,53.6,0,17.9,231
2019-11-07 13:00:00,21,45.6,0,18.5,178
2019-11-07 14:00:00,21.9,41.4,0,19.1,182
2019-11-07 15:00:00,21.9,47,0,18.3,227
2019-11-07 16:00:00,20.6,60.4,0,19.5,253
2019-11-07 17:00:00,19,64.2,0,18.6,255
2019-11-07 18:00:00,16.8,69.3,0,16.1,251
2019-11-07 19:00:00,14.4,76.4,0,13.1,238
2019-11-07 20:00:00,11.9,84.5,0,7.4,239
2019-11-07 21:00:00,10,91.4,0,8.6,12
2019-11-07 22:00:00,9.2,93.1,0,5.4,264
2019-11-07 23:00:00,7.9,98.2,0,4.4,39
2019-11-08 00:00:00,8.2,98.8,0,2.6,290
2019-11-08 01:00:00,9.5,70.1,0,7.8,174
2019-11-08 02:00:00,9.3,68.6,0,5,173
2019-11-08 03:00:00,7.8,78.5,0,9.9,194
2019-11-08 04:00:00,7.1,83,0,5.9,188
2019-11-08 05:00:00,4.5,94.5,0,3.5,286
2019-11-08 06:00:00,6.5,91.3,0,5.6,11
2019-11-08 07:00:00,10.4,79.5,0,11.1,202
2019-11-08 08:00:00,11.9,73.7,0,12.9,153
2019-11-08 09:00:00,14.1,67,0,11.7,173
2019-11-08 10:00:00,16.1,63.5,0,10.6,184
2019-11-08 11:00:00,17.9,57.8,0,11.6,193
2019-11-08 12:00:00,19.5,52.3,0,11.4,218
2019-11-08 13:00:00,21.3,42.4,0,14.1,219
2019-11-08 14:00:00,22.6,34.6,0,18.5,225
2019-11-08 15:00:00,21.2,54.2,0,18.7,258
2019-11-08 16:00:00,20.6,54.6,0,18.8,273
2019-11-08 17:00:00,19.4,57.2,0,15.6,264
2019-11-08 18:00:00,17.9,61,0,12.6,254
2019-11-08 19:00:00,15.3,67.2,0,9.5,276
2019-11-08 20:00:00,13.1,75.5,0,8.2,261
2019-11-08 21:00:00,11.8,84,0,7.1,260
2019-11-08 22:00:00,14.6,77.7,,10.1,232
2019-11-08 23:00:00,8.4,96.3,0,4.9,23
2019-11-09 00:00:00,14.6,77.7,,10.1,232
2019-11-09 01:00:00,14.6,77.7,,10.1,232
2019-11-09 02:00:00,14.6,77.7,,10.1,232
2019-11-09 03:00:00,14.6,77.7,,10.1,232
2019-11-09 04:00:00,14.6,77.7,,10.1,232
2019-11-09 05:00:00,14.6,77.7,,10.1,232
2019-11-09 06:00:00,14.6,77.7,,10.1,232
2019-11-09 07:00:00,14.6,77.7,,10.1,232
2019-11-09 08:00:00,14.6,77.7,,10.1,232
2019-11-09 09:00:00,15.9,54.8,0,11.2,177
2019-11-09 10:00:00,18.1,52.3,0,14,173
2019-11-09 11:00:00,19.8,53.3,0,9.8,181
2019-11-09 12:00:00,21.6,48.7,0,12,248
2019-11-09 13:00:00,23.5,44.3,0,16.1,228
2019-11-09 14:00:00,24.5,43.6,0,19.7,229
2019-11-09 15:00:00,24.4,48.3,0,19.2,244
2019-11-09 16:00:00,21.8,55,0,19,244
2019-11-09 17:00:00,19.6,58.2,0,12.9,267
2019-11-09 18:00:00,18.6,63.5,0,11.8,289
2019-11-09 19:00:00,16.3,72.1,0,9.5,257
2019-11-09 20:00:00,14,84,0,9.6,265
2019-11-09 21:00:00,13.1,89.2,0,9.5,287
2019-11-09 22:00:00,12.6,90.8,0,6.3,215
2019-11-09 23:00:00,10.8,96.9,0,5.2,56
2019-11-10 00:00:00,11.1,96.7,0,5.1,315
2019-11-10 01:00:00,10.1,98.6,0,4.7,17
2019-11-10 02:00:00,8.9,99.6,0,3.3,342
2019-11-10 03:00:00,7.6,100,0,1.7,346
2019-11-10 04:00:00,6.7,100,0,5.5,63
2019-11-10 05:00:00,6.2,100,0,5.7,11
2019-11-10 06:00:00,8.4,100,0,6.2,58
2019-11-10 07:00:00,13.1,85,0,3.4,356
2019-11-10 08:00:00,16.6,71.4,0,5.2,265
2019-11-10 09:00:00,19.3,62.4,0,7.3,243
2019-11-10 10:00:00,21.9,56.5,0,10.8,241
2019-11-10 11:00:00,23.9,52.8,0,13.2,186
2019-11-10 12:00:00,25.8,47.6,0,15.3,256
2019-11-10 13:00:00,25.7,54,0,20.1,237
2019-11-10 14:00:00,25.4,55.3,0,21.3,258
2019-11-10 15:00:00,24.9,55.7,0,21.8,265
2019-11-10 16:00:00,23.8,58.6,0,18.4,245
2019-11-10 17:00:00,22.1,62.2,0,13.3,235
2019-11-10 18:00:00,20.4,66.3,0,10.8,290
2019-11-10 19:00:00,18.5,71.5,0,10.6,275
2019-11-10 20:00:00,15.6,79,0,10.8,264
2019-11-10 21:00:00,13.4,86.3,0,8.3,310
2019-11-10 22:00:00,12.1,91.4,0,6.6,323
2019-11-10 23:00:00,10.9,95.2,0,8.6,341
2019-11-11 00:00:00,10.5,97,0,6,336
2019-11-11 01:00:00,9.7,98.4,0,4.6,332
2019-11-11 02:00:00,8.5,100,0,4,21
2019-11-11 03:00:00,7.9,100,0,3.2,234
2019-11-11 04:00:00,7.8,100,0,7.1,6
2019-11-11 05:00:00,8.4,100,0,6.3,11
2019-11-11 06:00:00,8.8,100,0,6.9,6
2019-11-11 07:00:00,10.6,100,0,7.7,356
2019-11-11 08:00:00,14.2,87.8,0,6.7,357
2019-11-11 09:00:00,17.3,74,0,8.2,261
2019-11-11 10:00:00,19,68,0,12.8,279
2019-11-11 11:00:00,20.3,65.6,0,12.8,286
2019-11-11 12:00:00,21.2,65.2,0,13.5,227
2019-11-11 13:00:00,21.8,63.5,0,17.1,293
2019-11-11 14:00:00,21.5,64.6,0,19.6,259
2019-11-11 15:00:00,20.1,67.6,0,21.6,249
2019-11-11 16:00:00,18.6,71.1,0,19.9,248
2019-11-11 17:00:00,17.6,73.9,0,20.3,273
2019-11-11 18:00:00,15.2,81.8,0,17.8,276
2019-11-11 19:00:00,12.6,91.9,0,18.5,271
2019-11-11 20:00:00,11.9,94.2,0,13.8,264
2019-11-11 21:00:00,11.5,95.2,0,11,239
2019-11-11 22:00:00,11.4,95.5,0,9.2,268
2019-11-11 23:00:00,11.2,96.8,0,8.3,260
2019-11-12 00:00:00,11,97.7,0,8.1,267
2019-11-12 01:00:00,10.5,98.3,0,8.3,274
2019-11-12 02:00:00,10.4,98.2,0,6.2,234
2019-11-12 03:00:00,10.3,99.5,0,4,220
2019-11-12 04:00:00,10.2,100,0,5.7,244
2019-11-12 05:00:00,9.8,100,0,3.1,248
2019-11-12 06:00:00,9.9,100,0,3.3,166
2019-11-12 07:00:00,10.5,99.2,0,4.6,28
2019-11-12 08:00:00,10.8,98.5,0,7.3,212
2019-11-12 09:00:00,12.3,92.4,0,7.8,255
2019-11-12 10:00:00,14.9,83.6,0,9.2,221
2019-11-12 11:00:00,17.5,77.1,0,10.5,233
2019-11-12 12:00:00,19.6,69.9,0,13,278
2019-11-12 13:00:00,20.9,66.5,0,17.6,280
2019-11-12 14:00:00,20.3,65.5,0,21.1,242
2019-11-12 15:00:00,19.8,67.2,0,20.8,235
2019-11-12 16:00:00,18.3,68.5,0,19.6,278
2019-11-12 17:00:00,16.3,74,0,19.4,270
2019-11-12 18:00:00,13.5,84.9,0,19.2,278
2019-11-12 19:00:00,11.6,91.9,0,14.9,263
2019-11-12 20:00:00,11.2,94,0,11.9,263
2019-11-12 21:00:00,11.1,93.3,0,9.3,245
2019-11-12 22:00:00,11.1,92.3,0,10.5,262
2019-11-12 23:00:00,11,91.7,0,11.6,237
2019-11-13 00:00:00,10.8,91.4,0,10.3,262
2019-11-13 01:00:00,10.7,90.8,0,8.8,233
2019-11-13 02:00:00,10.6,91.1,0,4.9,260
2019-11-13 03:00:00,10.4,90.5,0,4.2,247
2019-11-13 04:00:00,10.4,90.1,0,4.4,339
2019-11-13 05:00:00,10.4,90.2,0,4.3,257
2019-11-13 06:00:00,10.5,90.4,0,7.8,258
2019-11-13 07:00:00,10.9,87,0,6.2,192
2019-11-13 08:00:00,11.7,85,0,5.8,115
2019-11-13 09:00:00,12.7,81,0,5.2,98
2019-11-13 10:00:00,13.9,78.1,0,7.1,230
2019-11-13 11:00:00,16,73.2,0,7.3,252
2019-11-13 12:00:00,18,67,0,8.1,238
2019-11-13 13:00:00,19.6,62.8,0,10.1,177
2019-11-13 14:00:00,20.5,62.3,0,10,234
2019-11-13 15:00:00,20.6,63.5,0,10.5,258
2019-11-13 16:00:00,20.5,65.7,0,10.1,265
2019-11-13 17:00:00,19.9,69,0,11.6,278
2019-11-13 18:00:00,17.8,74.7,0,12.9,248
2019-11-13 19:00:00,15.4,80,0,9.3,267
2019-11-13 20:00:00,13.8,85.5,0,7.7,272
2019-11-13 21:00:00,12.6,88.3,0,5.6,264
2019-11-13 22:00:00,11.6,91.3,0,4.4,310
2019-11-13 23:00:00,9.7,96.9,0,7.2,22
2019-11-14 00:00:00,9.2,98.6,0,7.1,340
2019-11-14 01:00:00,8.1,99.8,0,1.9,65
2019-11-14 02:00:00,7,100,0,1.2,304
2019-11-14 03:00:00,6.8,100,0,3,129
2019-11-14 04:00:00,9.3,100,0,3.8,274
2019-11-14 05:00:00,9.7,100,0,2.6,45
2019-11-14 06:00:00,9.8,100,0,4.3,2
2019-11-14 07:00:00,10.4,100,0,3.5,74
2019-11-14 08:00:00,11.8,100,0,4.8,136
2019-11-14 09:00:00,14.9,87.4,0,6.4,20
2019-11-14 10:00:00,17.4,73.2,0,6.4,1
2019-11-14 11:00:00,19.6,61.5,0,6.7,272
2019-11-14 12:00:00,20.5,58.4,0,9.6,188
2019-11-14 13:00:00,20.6,59.9,0,13,233
2019-11-14 14:00:00,21.6,61.3,0,11.1,172
2019-11-14 15:00:00,21.7,58.3,0,15.6,263
2019-11-14 16:00:00,20.8,56.8,0,16.9,225
2019-11-14 17:00:00,19.4,65.2,0,16.4,223
2019-11-14 18:00:00,18.1,77.4,0,14.5,234
2019-11-14 19:00:00,17.1,83.6,0,7.5,217
2019-11-14 20:00:00,16.3,88.4,0,6.7,233
2019-11-14 21:00:00,15.6,92,0,6,222
2019-11-14 22:00:00,14.8,95.7,0,3.4,119
2019-11-14 23:00:00,14.9,96,0,3,90
2019-11-15 00:00:00,14.4,96.8,0,4,71
2019-11-15 01:00:00,14.3,97.7,0,4.6,266
2019-11-15 02:00:00,15.1,94.6,0,8.6,2
2019-11-15 03:00:00,14.8,93.8,0,9.9,344
2019-11-15 04:00:00,14.5,93.3,0,8.5,340
2019-11-15 05:00:00,14.8,90.7,0,10,353
2019-11-15 06:00:00,15.6,89,0,13.1,11
2019-11-15 07:00:00,16.9,85.7,0,16.6,338
2019-11-15 08:00:00,17.7,84.2,0,18.9,347
2019-11-15 09:00:00,17.7,87.2,0,24.5,339
2019-11-15 10:00:00,16.9,93.7,2.6,19.9,329
2019-11-15 11:00:00,16.4,97.6,3,15.4,287
2019-11-15 12:00:00,16.8,95.4,0.6,20.1,281
2019-11-15 13:00:00,17.5,91.7,0.2,21.2,299
2019-11-15 14:00:00,18,88,0,22.7,295
2019-11-15 15:00:00,17,89.4,0.2,17.9,248
2019-11-15 16:00:00,17.2,83.9,0,15.7,252
2019-11-15 17:00:00,17.6,79.8,0,14.3,246
2019-11-15 18:00:00,17.1,79.5,0,13.4,246
2019-11-15 19:00:00,16.1,84.3,0,11.4,247
2019-11-15 20:00:00,15,87.7,0,11.8,233
2019-11-15 21:00:00,13.6,93.2,0,7.8,244
2019-11-15 22:00:00,11.6,98.1,0,6.5,239
2019-11-15 23:00:00,10.2,100,0,2.2,288
2019-11-16 00:00:00,9.4,100,0,2.8,169
2019-11-16 01:00:00,11,100,0,3.8,36
2019-11-16 02:00:00,9.4,100,0,1.9,21
2019-11-16 03:00:00,10.1,100,0,5.1,146
2019-11-16 04:00:00,11.2,100,0,5.5,158
2019-11-16 05:00:00,11.2,100,0,3.1,160
2019-11-16 06:00:00,11.8,100,0,2.8,267
2019-11-16 07:00:00,12.3,100,0,3.2,80
2019-11-16 08:00:00,13.3,95.9,0,6,214
2019-11-16 09:00:00,15,85.7,0,9.4,248
2019-11-16 10:00:00,16.4,74,0,10,297
2019-11-16 11:00:00,17.9,65.7,0,10,284
2019-11-16 12:00:00,18.5,64,0,9.4,221
2019-11-16 13:00:00,19.1,60.1,0,11.4,159
2019-11-16 14:00:00,19.6,61.7,0,14.3,225
2019-11-16 15:00:00,19.4,63.1,0,18,258
2019-11-16 16:00:00,18.9,62.1,0,22,238
2019-11-16 17:00:00,17.7,63.6,0,23.3,228
2019-11-16 18:00:00,16.2,69.1,0,18.3,240
2019-11-16 19:00:00,14.5,77.3,0,13.4,240
2019-11-16 20:00:00,13,84.6,0,7.6,234
2019-11-16 21:00:00,11.7,87.8,0,3.7,233
2019-11-16 22:00:00,10.5,92.9,0,3,267
2019-11-16 23:00:00,10.2,96.3,0,5.9,53
2019-11-17 00:00:00,11.1,93.4,0,8.3,347
2019-11-17 01:00:00,11.7,90.2,0,9,5
2019-11-17 02:00:00,11.9,87.4,0,9.4,344
2019-11-17 03:00:00,12.1,85.7,0,9.8,347
2019-11-17 04:00:00,11.9,87.2,0,8.8,12
2019-11-17 05:00:00,12,86.7,0,10,6
2019-11-17 06:00:00,12.8,84.3,0,12.8,351
2019-11-17 07:00:00,13.9,79.6,0,13.3,349
2019-11-17 08:00:00,15.2,74.6,0,15,314
2019-11-17 09:00:00,16.3,66.8,0,12.6,317
2019-11-17 10:00:00,16.6,65.5,0,10.5,285
2019-11-17 11:00:00,17.3,66.3,0,14.3,282
2019-11-17 12:00:00,17.9,65.2,0,16.3,247
2019-11-17 13:00:00,18.3,62,0,17.7,282
2019-11-17 14:00:00,19,61.7,0,15.9,250
2019-11-17 15:00:00,19.6,57.6,0,17.1,228
2019-11-17 16:00:00,19.4,56.3,0,16.5,247
2019-11-17 17:00:00,18.8,59.1,0,19.3,234
2019-11-17 18:00:00,17.8,62.6,0,15.8,248
2019-11-17 19:00:00,15.8,74.3,0,13.2,234
2019-11-17 20:00:00,13.7,84,0,8.5,229
2019-11-17 21:00:00,11.4,93.7,0,4.2,234
2019-11-17 22:00:00,10.2,97.1,0,4,325
2019-11-17 23:00:00,8.8,100,0,3.7,301
2019-11-18 00:00:00,8.8,100,0,1.9,90
2019-11-18 01:00:00,9.3,100,0,3.7,27
2019-11-18 02:00:00,9.9,100,0,2.2,2
2019-11-18 03:00:00,8.5,100,0,1.3,118
2019-11-18 04:00:00,8.1,100,0,3.7,226
2019-11-18 05:00:00,9.9,100,0,3.2,152
2019-11-18 06:00:00,11.1,100,0,4.5,271
2019-11-18 07:00:00,11.5,100,0,3.4,249
2019-11-18 08:00:00,12.9,93.7,0,4.9,201
2019-11-18 09:00:00,14.5,84.3,0,4.6,105
2019-11-18 10:00:00,16.6,74.6,0,6.9,171
2019-11-18 11:00:00,18.5,62.6,0,8.6,198
2019-11-18 12:00:00,19.8,54.4,0,8.5,173
2019-11-18 13:00:00,20.7,51.3,0,8.1,237
2019-11-18 14:00:00,21.5,52.2,0,7.7,148
2019-11-18 15:00:00,22.3,50.3,0,7.7,285
2019-11-18 16:00:00,22.8,48.7,0,8.7,108
2019-11-18 17:00:00,22.9,48.9,0,8.8,170
2019-11-18 18:00:00,21,61,0,14.9,198
2019-11-18 19:00:00,17.8,67.6,0,11.7,238
2019-11-18 20:00:00,15,73.7,0,5.5,243
2019-11-18 21:00:00,13.4,82.9,0,4.4,311
2019-11-18 22:00:00,10.6,95,0,3.6,13
2019-11-18 23:00:00,9.8,98.5,0,2.7,354
2019-11-19 00:00:00,8.8,98.7,0,4.7,321
2019-11-19 01:00:00,7.8,100,0,2.1,56
2019-11-19 02:00:00,7.8,100,0,2.5,3
2019-11-19 03:00:00,7,100,0,3.6,214
2019-11-19 04:00:00,7.2,100,0,4.1,166
2019-11-19 05:00:00,6.9,100,0,3.5,22
2019-11-19 06:00:00,9.6,99.7,0,2.3,49
2019-11-19 07:00:00,11.9,93.9,0,4.4,43
2019-11-19 08:00:00,14,86.2,0,5.7,77
2019-11-19 09:00:00,16.5,75.6,0,4.2,240
2019-11-19 10:00:00,18.3,70.7,0,7.4,303
2019-11-19 11:00:00,20.4,64,0,13.6,308
2019-11-19 12:00:00,21,65.8,0,15.4,249
2019-11-19 13:00:00,21.7,55,0,18.8,232
2019-11-19 14:00:00,21.8,48.6,0,22.1,224
2019-11-19 15:00:00,21,50.2,0,27.3,271
2019-11-19 16:00:00,19.7,62.4,0,26.4,244
2019-11-19 17:00:00,18.8,73.3,0,17.2,255
2019-11-19 18:00:00,17.8,81,0,13.9,270
2019-11-19 19:00:00,16.1,95.3,0,8.7,255
2019-11-19 20:00:00,15.1,95.5,0,13.2,301
2019-11-19 21:00:00,13.4,94.2,0,9.6,240
2019-11-19 22:00:00,13.5,92.6,0,11.2,229
2019-11-19 23:00:00,13,94.4,0,9.3,244
2019-11-20 00:00:00,11.9,95.6,0,6.5,250
2019-11-20 01:00:00,10.9,98,0,4.9,183
2019-11-20 02:00:00,10.9,96.1,0,4.3,227
2019-11-20 03:00:00,8.7,99.4,0,2.4,214
2019-11-20 04:00:00,7.1,100,0,0.8,259
2019-11-20 05:00:00,7.2,100,0,1.3,264
2019-11-20 06:00:00,9.2,100,0,2.3,144
2019-11-20 07:00:00,11.7,94.9,0,3.9,203
2019-11-20 08:00:00,14.1,77.5,0,5.5,149
2019-11-20 09:00:00,15.6,69.7,0,6.7,66
2019-11-20 10:00:00,16.9,65.6,0,9.6,248
2019-11-20 11:00:00,18,57.4,0,10,288
2019-11-20 12:00:00,19.1,54,0,10.9,265
2019-11-20 13:00:00,20.2,45.6,0,11.9,237
2019-11-20 14:00:00,20.6,50.7,0,13.4,149
2019-11-20 15:00:00,20.5,56.4,0,15.4,225
2019-11-20 16:00:00,19.9,58.4,0,19,249
2019-11-20 17:00:00,18.4,61.2,0,19.3,233
2019-11-20 18:00:00,16.7,64.1,0,16.1,260
2019-11-20 19:00:00,14.2,66,0,12.2,257
2019-11-20 20:00:00,12.2,67,0,8.4,283
2019-11-20 21:00:00,11,74,0,7.2,309
2019-11-20 22:00:00,10.4,80.8,0,7.2,301
2019-11-20 23:00:00,9.8,85.4,0,6.2,310
2019-11-21 00:00:00,8.3,91,0,6.5,326
2019-11-21 01:00:00,6.8,96.5,0,7.6,11
2019-11-21 02:00:00,5.4,98.9,0,4.2,12
2019-11-21 03:00:00,4.8,100,0,2.1,103
2019-11-21 04:00:00,3.9,100,0,2.9,141
2019-11-21 05:00:00,3.6,100,0,2.6,118
2019-11-21 06:00:00,6.5,99.6,0,1.5,208
2019-11-21 07:00:00,10.8,82.6,0,6.6,93
2019-11-21 08:00:00,13.2,70.6,0,14.1,167
2019-11-21 09:00:00,15.2,65.5,0,14.3,168
2019-11-21 10:00:00,17.2,60.1,0,14,195
2019-11-21 11:00:00,19,51.7,0,15.2,184
2019-11-21 12:00:00,20.2,46.1,0,15.7,183
2019-11-21 13:00:00,21.5,38.6,0,17.9,202
2019-11-21 14:00:00,22.2,34,0,17.7,228
2019-11-21 15:00:00,22.8,29.6,0,18.1,223
