x,y,label,group,size,meta_count
5.419041633605957,-0.5672446489334106,mind,4,8.0,8
-5.291441917419434,-0.12091633677482605,body,2,6.0,6
-1.9586327075958252,11.001884460449219,mental health,7,4.0,4
-2.5691580772399902,-3.15114688873291,way,5,3.0,3
3.202237606048584,3.904191493988037,psychology,3,3.0,3
2.9094080924987793,4.389011383056641,social psychology,3,3.0,3
-2.8226478099823,-3.1206836700439453,one way,5,2.0,2
-1.6126762628555298,10.382512092590332,mental illness,7,2.0,2
5.664543628692627,-1.4402714967727661,think that the mind,4,1.0,1
2.675119400024414,-5.006614685058594,idealists think,1,1.0,1
1.8193907737731934,-3.280315637588501,people believe,5,1.0,1
4.029026985168457,-2.081784963607788,think that everything,4,1.0,1
3.8616654872894287,-5.462338447570801,Physicalists think,1,1.0,1
1.8631839752197266,-5.851447582244873,neutral monists,1,1.0,1
2.976663827896118,-2.8195841312408447,believe that everything,5,1.0,1
2.785989284515381,-5.47574520111084,monists believe,1,1.0,1
-5.220900535583496,-3.4043383598327637,red spot on a wall,-1,1.0,1
-1.198606252670288,-0.6101652383804321,actual thing,3,1.0,1
-0.8554427623748779,-7.503607273101807,René Descartes in the 17th century,1,1.0,1
-5.797653675079346,4.311928749084473,outside world,6,1.0,1
-0.09266962856054306,-7.915998458862305,formulated by René Descartes,1,1.0,1
1.1578993797302246,-6.823918342590332,according to Spinoza,1,1.0,1
-2.7822914123535156,0.19618070125579834,are two parts,2,1.0,1
-2.9894802570343018,0.036934852600097656,two parts of a larger being,2,1.0,1
1.3408071994781494,-1.2395579814910889,physical wall,-1,1.0,1
1.295427680015564,-6.5936784744262695,seen in western philosophy,1,1.0,1
0.3228165805339813,-6.948842525482178,century rationalist Baruch Spinoza,1,1.0,1
0.7769170999526978,-6.360007286071777,yoga schools of Hindu philosophy,1,1.0,1
0.20185703039169312,-7.154398441314697,western philosophy by Parmenides in the 5th century BC,1,1.0,1
0.7893884778022766,0.5975732207298279,distinct kinds of entities,3,1.0,1
6.415592193603516,-1.2790212631225586,belief that mind,4,1.0,1
6.292272090911865,1.0282537937164307,aspects of the mind,4,1.0,1
-1.0647166967391968,10.66810131072998,mental health problems,7,1.0,1
-1.4129784107208252,1.3311208486557007,form rules,3,1.0,1
3.67326283454895,3.664543628692627,psychologists try,3,1.0,1
-0.2692949175834656,5.481966018676758,problems of everyday life,0,1.0,1
0.8377420902252197,5.522475242614746,solve problems,0,1.0,1
-1.1559382677078247,11.253045082092285,treat mental health problems,7,1.0,1
-2.6951780319213867,4.538607597351074,group behaviour,6,1.0,1
-3.289766311645508,4.6040873527526855,groups of other people,6,1.0,1
-2.7246766090393066,4.060981273651123,act in groups,6,1.0,1
0.9482345581054688,-3.0024406909942627,most people,5,1.0,1
1.1923013925552368,2.747615337371826,scientific study of processes,3,1.0,1
-1.1660786867141724,3.206348419189453,study of the way,5,1.0,1
-1.4203665256500244,-4.974128723144531,centuries have,1,1.0,1
2.5943613052368164,3.275158166885376,including behaviorism,3,1.0,1
-2.1217687129974365,-1.3128836154937744,been different kinds,5,1.0,1
4.24954891204834,-5.87624979019165,different kinds of physicalism,1,1.0,1
-1.3742502927780151,-5.243173122406006,21st centuries,1,1.0,1
2.276517391204834,-6.849403381347656,common monisms,1,1.0,1
4.039038181304932,0.4953042268753052,brain responds,4,1.0,1
-2.4821736812591553,-2.5012197494506836,are in some way,5,1.0,1
0.0976964607834816,2.4542794227600098,responds to the colour,-1,1.0,1
-5.100977897644043,-3.536623239517212,depending on the physical wall,-1,1.0,1
-1.0523662567138672,-0.5993486642837524,thing depending,3,1.0,1
-2.205233573913574,2.582416296005249,two main ways people,6,1.0,1
5.54746150970459,-1.962543249130249,believe that the mind,4,1.0,1
-6.190921783447266,4.6292338371276855,world exists,6,1.0,1
-5.454003810882568,4.621977806091309,shared world,6,1.0,1
0.06072203069925308,2.656283140182495,drawing on experience,-1,1.0,1
5.500987529754639,-0.45133358240127563,mind makes,4,1.0,1
4.538426399230957,0.43326836824417114,consciousness is knowing,4,1.0,1
7.750922679901123,-1.349719762802124,worlds inside the mind,4,1.0,1
-2.1486520767211914,10.48494815826416,called mental health,7,1.0,1
-4.7533416748046875,7.136501312255859,World Health Organization,7,1.0,1
-2.690093994140625,11.04405403137207,mental health in all people,7,1.0,1
-0.377735435962677,0.19752469658851624,many things,3,1.0,1
-6.258909702301025,4.185882568359375,invent worlds,6,1.0,1
